05-01,explicit,Achim_von_Arnim_-_Hollin's_Liebeleben_(1802).txt,timex value: XXXX-05-01,1. Mai,Walpurgis-Nacht in der Waldhütte den 1. Mai.,fiction
05-01,explicit,Paul_Schreckenbach_-_Der_König_von_Rothenburg_(1930).txt,timex value: 1405-05-01,ersten Mai,"SENTENCE: Der äußere Rat besteht aus vielen Ehrbaren und kürt jeden ersten Mai den inneren Rat, zwölf Männer, die aus ihrer Mitte den ersten Bürgermeister, den Feldhauptmann der Stadt und noch andere erwählen.",fiction
05-01,explicit,Paul_Schreckenbach_-_Der_König_von_Rothenburg_(1930).txt,timex value: 1405-05-01,ersten Mai,"SENTENCE: Die Feinde in der Stadt rührten sich nicht, sie schienen in Wahrheit nicht die Absicht zu haben, vor dem ersten Mai einen Schlag zu führen, und an ein Entweichen des Verhaßten dachten sie offenbar gar nicht.",fiction
05-01,explicit,Richard_Skowronnek_-_Schweigen_im_Walde_(1910).txt,timex value: XXXX-05-01,erste Mai,SENTENCE: Der erste Mai!,fiction
05-01,explicit,Richard_Skowronnek_-_Schweigen_im_Walde_(1910).txt,timex value: XXXX-05-01,erste Mai,"SENTENCE: »So, so,« sagte Hans Haffner, »der erste Mai!",fiction
05-01,explicit,Richard_Skowronnek_-_Schweigen_im_Walde_(1910).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Gerade am ersten Mai, als die Stiftung der gesuchten Urkunde sich zum achtundneunzigstenmal jähren sollte, war die Nachricht von der Entscheidung des Kammergerichts gekommen.",fiction
05-01,explicit,Richard_Skowronnek_-_Schweigen_im_Walde_(1910).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Unter dem ersten Mai aber, dem entscheidenden Tage, von dem angeblich die Urkunde datiert sein soll, findet sich folgende Eintragung:",fiction
05-01,explicit,Richard_Voß_-_Römisches_Fieber_(1902).txt,timex value: 1889-05-01,ersten Mai,"SENTENCE: Dasselbe sollte am ersten Mai stattfinden, und die Gäste wurden ersucht, in antikem Kostüm zu erscheinen.",fiction
05-01,explicit,Richard_Voß_-_Römisches_Fieber_(1902).txt,timex value: 1889-05-01,ersten Mai,"SENTENCE: Und schön, sommerlich leuchtend und sommerlich warm war es auch an diesem ersten Mai.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1873-05-01,1. Mai 1873,SENTENCE: Am 1. Mai 1873 wurde die Weltausstellung durch den Kaiser in prunkvoller Weise eröffnet.,fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1889-05-01,1.,"SENTENCE: Im Juli 1889 beschloß der Internationale Sozialistenkongreß zu Paris, den 1. Mai zum Weltfeiertag der Arbeit zu erheben.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1889-05-01,1. Mai,"SENTENCE: Er tadelt dort heftig die deutsche Bruderpartei, die 1889 für die Erhebung des 1. Mai zum Weltfeiertag der Arbeit gestimmt, sich aber widerstandslos von den deutschen Bütteln den 1. Mai hat verbieten lassen.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1889-05-01,1. Mai,"SENTENCE: Er tadelt dort heftig die deutsche Bruderpartei, die 1889 für die Erhebung des 1. Mai zum Weltfeiertag der Arbeit gestimmt, sich aber widerstandslos von den deutschen Bütteln den 1. Mai hat verbieten lassen.",duplicate
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1889-05-01,1. Mai,"SENTENCE: Victor Adler kam aus Paris zurück und rief das österreichische Proletariat auf, zum ersten 1. Mai zu rüsten.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1890-05-01,1. Mai,"SENTENCE: Auch die Alpine Montangesellschaft hat in Donawitz plakatiert, daß am 1. Mai den ganzen Tag gearbeitet werden müsse – sonst Entlassung.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1890-05-01,1. Mai,SENTENCE: Bisher war im Prater an jedem 1. Mai Nobeltag gewesen.,fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1890-05-01,1. Mai,SENTENCE: Der erste 1. Mai wurde in Österreich nahezu lückenlos gefeiert.,fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1890-05-01,1. Mai,"SENTENCE: Die Direktion der k. k. priv. Ferdinands-Nordbahn zwang ihre Werkstättenarbeiter, bei sonstiger sofortiger Entlassung, am 1. Mai zu arbeiten.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1890-05-01,1. Mai,SENTENCE: Einer fehlte am ersten 1. Mai.,fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1890-05-01,1. Mai,"SENTENCE: Er weist hin auf die Sozialdemokratie als die Urheberin der Idee der Verkürzung der Arbeitszeit und der Sonntagsruhe, deren noch viele Branchen entraten müssen, und fordert die Versammlung auf, den ersten 1. Mai ruhig und würdevoll zu feiern und den Behörden und der übrigen Gesellschaft zu zeigen, daß die Sozialdemokratie eine Partei der Ordnung ist.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1890-05-01,1. Mai,SENTENCE: Sie galt der Vorbereitung des ersten 1. Mai.,fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1890-05-01,1. Mai,"SENTENCE: Zum Protest haben sie ausnahmslos den Taglohn, der auf den 1. Mai entfiel, dem Fonds für gemaßregelte Maiopfer gewidmet.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1890-05-01,1. Mai 1890,SENTENCE: Die »Neue Freie Presse« schrieb am 1. Mai 1890 giftig:,fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1896-05-01,1. Mai,"SENTENCE: Der 1. Mai 1896, der siebente 1. Mai also, ein Freitag, sollte eine Ausnahme machen.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1896-05-01,1. Mai 1896,SENTENCE: Der 1. Mai 1896 kostete 19 Verletzte und 42 Verhaftete.,fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1896-05-01,1. Mai 1896,"SENTENCE: Der 1. Mai 1896, der siebente 1. Mai also, ein Freitag, sollte eine Ausnahme machen.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1902-05-01,1. Mai,"SENTENCE: Schauen Sie sich am 1. Mai die an, die in den Prater wandern, das, meine Herren, sind lauter Lumpen.",fiction
05-01,explicit,Robert_Ascher_-_Der_Schuhmeier_(1933).txt,timex value: 1907-05-01,1. Mai,SENTENCE: In Budapest fiel auf einen 1. Mai das Jubiläum der dortigen Arbeiterkrankenkasse.,fiction
05-01,explicit,Rudolph_Stratz_-_Das_Schiff_ohne_Steuer_(1921).txt,timex value: 1897-05-01,ersten Mai,"SENTENCE: Das heißt für mich, daß die Kohlenfrachtraten wegen der Aufnahme der Wassertransporte sinken, und daß am ersten Mai die Kartellverhandlungen mit der Luxemburger Konkurrenz wieder aufgenommen werden müssen ...",fiction
05-01,explicit,Rudolph_Stratz_-_König_und_Kärrner_(1914).txt,timex value: 1899-05-01,erste Mai,"SENTENCE: Das ist nicht mehr der erste Mai mit seiner Feierstimmung, seinen Gesängen und Bannern.",fiction
05-01,explicit,Rudolph_Stratz_-_König_und_Kärrner_(1914).txt,timex value: 1899-05-01,erste Mai,SENTENCE: der erste Mai!,fiction
05-01,explicit,Rudolph_Stratz_-_König_und_Kärrner_(1914).txt,timex value: 1899-05-01,ersten Mai,"SENTENCE: Ich will nicht, daß mein Lebenswerk gleich nach meinem Tode wieder vor die Hunde geht, weil mein Nachfolger noch nicht ein Vorgelege vom Differential unterscheiden kann und, wenn die Herrschaften da draußen heut ihren ersten Mai feiern, dasteht wie die Kuh, wenn's donnert!",fiction
05-01,explicit,Rudolph_Stratz_-_König_und_Kärrner_(1914).txt,timex value: 1899-05-01,ersten Mai,"SENTENCE: Warum diese ungeduldige Bewegung mit der Hand, als wolltest du es wagen, mich, den Festredner des ersten Mai, zu unterbrechen?",fiction
05-01,explicit,Sir_John_Retcliffe_-_Magenta_und_Solferino_-_Band_1_(1864).txt,timex value: 1848-05-01,1. Mai 1848,"SENTENCE: Mailand blieb ruhig – die blutige Stunde, die den Kampf vom 1. Mai 1848 erneuern sollte, war noch nicht gekommen.",fiction
05-01,explicit,Theodor_Fontane_-_Ellernklipp_(1881).txt,timex value: 1733-05-01,1. Mai 1733,"SENTENCE: »Adalbert Ulrich Graf von Emmerode, geb. am 1. Mai 1733, gefallen vor Prag am 6. Mai 1757.",fiction
05-01,explicit,Theodor_Fontane_-_Ellernklipp_(1881).txt,timex value: 1735-05-01,1. Mai 1735,"SENTENCE: »Erdmuthe Rochussen, geb. den 1. Mai 1735, gest. den 30.",fiction
05-01,explicit,Theodor_Fontane_-_Jenseit_des_Tweed_(1860).txt,timex value: 1707-05-01,1. Mai 1707,"SENTENCE: Es war am 1. Mai 1707, an demselben Tage, an dem die Union zwischen England und Schottland, die bis dahin nur als Personalunion bestanden hatte, durch Abgeordnete beider Länder zum Abschluß gebracht wurde.",non-fiction
05-01,explicit,Wilhelm_Heinrich_Riehl_-_Durch_tausend_Jahre_–_Dritter_Band_(1897).txt,timex value: 1765-05-01,ersten Mai,SENTENCE: »Zwanzig Jahre seit dem ersten Mai.,fiction
05-01,explicit,Wilhelm_Jensen_-_Karin_von_Schweden_(1872).txt,timex value: 1520-05-01,ersten Mai,"SENTENCE: Dann sandte er Botschaft, daß der König eingewilligt und am ersten Mai in Torpa eintreffen werde, daß aber auch er nicht früher zurückzukommen vermöge, da es Christiern's Wille sei, daß er bis dahin bei ihm verweile und ihn auf der Reise geleite.",fiction
05-01,explicit,Wilhelm_Jensen_-_Karin_von_Schweden_(1872).txt,timex value: 1520-05-01,ersten Mai,"SENTENCE: Es war noch früh am Morgen des ersten Mai, als ein glänzender Zug über die Breite des Wettersees daher kam, dessen letztes Eis am Tage vorher der entfesselte Motalastrom der Ostsee zugetragen.",fiction
05-01,explicit,Wilhelm_Jensen_-_Karin_von_Schweden_(1872).txt,timex value: 1520-05-01,ersten Mai,"SENTENCE: Zwar nannte man den Tag den ersten Mai, doch der Winter lag noch über Schweden und hielt es todt und gebändigt.",fiction
05-01,explicit,Wilhelm_Raabe_-_Die_Chronik_der_Sperlingsgasse_(1857).txt,timex value: 1590-05-01,1. Mai,SENTENCE: Am 1. Mai.,fiction
05-01,explicit,Wilhelm_Raabe_-_Die_Chronik_der_Sperlingsgasse_(1857).txt,timex value: 1590-05-01,ersten Mai,"SENTENCE: aber weder Himmelsblau noch Sonnenschein kamen an heiliger Reinheit dem Gesichtchen gleich, das sich an jenem ersten Mai an meine Schulter schmiegte und durch Tränen lächelnd zu mir aufschaute.",fiction
05-01,explicit,Wilhelm_Raabe_-_Die_Chronik_der_Sperlingsgasse_(1857).txt,timex value: 1590-05-01,erster Mai,SENTENCE: Es war auch ein erster Mai.,fiction
05-01,explicit,Wilhelm_Raabe_-_Eine_Grabrede_aus_dem_Jahr_1609_(1863).txt,timex value: 1568-05-01,1. Maii,"SENTENCE: Im Mayen, den 1. Maii sein liebes Eheweib.",fiction
05-01,explicit,Wilhelm_Raabe_-_Nach_dem_großen_Kriege_(1861).txt,timex value: 1859-05-01,1. Mai,"SENTENCE: Sachsenhagen, am 1. Mai",fiction
05-01,explicit,Wilhelmine_Heimburg_-_Alte_Liebe_und_anderes_(1906).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Un lang' hält's Frau Oberförsterin auch nich aus mit die, un dann paßt das ja ganz gut, dann kann sie ja am ersten Mai wieder abziehen, direkt auf'm Besenstiel nach'm Blocksberg, wo sie hingehört, die Hexe infamige!",fiction
05-01,explicit,Wilhelmine_Heimburg_-_Alte_Liebe_und_anderes_(1906).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: »Fräulein,« begann sie, »ich wollte nur bitten, sagen Sie doch der gnädigen Frau, wenn ihr's recht ist, ziehe ich zum ersten Mai wieder ab;",fiction
05-01,explicit,Wilhelmine_Heimburg_-_Trudchens_Heirat_(1894).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Goldsohn, den benutzt sie vermutlich, um am ersten Mai auf Urlaub zu gehen, respektive zu reiten;",fiction
05-01,explicit,Willy_Seidel_-_Der_Gott_im_Treibhaus_(1925).txt,timex value: 1900-05-01,erste Mai,SENTENCE: »Der erste Mai ist auch noch heute derselbe.,fiction
05-01,explicit,Willy_Seidel_-_Der_Gott_im_Treibhaus_(1925).txt,timex value: 1900-05-01,ersten Mai,"SENTENCE: Die Nacht zum ersten Mai war es, die endlich die Erfüllung brachte.",fiction
05-01,explicit,Ödön_von_Horváth_-_Der_ewige_Spießer_(1930).txt,timex value: 1907-05-01,1. Mai,SENTENCE: Es war kaum mit ihr auszuhalten am 1. Mai.,fiction
05-01,explicit,Ödön_von_Horváth_-_Kleine_Prosa_(1938).txt,timex value: 1925-05-01,erste Mai,"SENTENCE: von den Felsen ringsum, und wie unser Loibl auf den Kalender sah, da wars der erste Mai.",fiction
